,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge
2026-01-02 23:00:00,0.0,0.0,0.0,2.366772259516511,0.0,0.0,0.0,0.0,2.366772259516511,0
2026-01-03 00:00:00,0.0,0.0,0.0,1.807633353983595,0.0,0.0,0.0,0.0,1.807633353983595,0
2026-01-03 01:00:00,0.0,0.0,0.0,1.796333889636824,0.0,0.0,0.0,0.0,1.796333889636824,0
2026-01-03 02:00:00,0.0,0.0,0.0,1.6808114385756698,0.0,0.0,0.0,0.0,1.6808114385756698,0
2026-01-03 03:00:00,0.0,0.0,0.0,2.128733144958034,0.0,0.0,0.0,0.0,2.128733144958034,0
2026-01-03 04:00:00,0.0,0.0,0.0,1.7833604560913163,0.0,0.0,0.0,0.0,1.7833604560913163,0
2026-01-03 05:00:00,0.0,0.0,0.0,2.0441476484525194,0.0,0.0,0.0,0.0,2.0441476484525194,0
2026-01-03 06:00:00,0.0,0.0,0.079501443291666,2.952784939034572,0.0,0.0,0.0,0.0,2.952784939034572,0
2026-01-03 07:00:00,0.0,0.0,0.0,4.272632013611978,0.0,0.0,0.0,0.0,4.272632013611978,0
2026-01-03 08:00:00,0.0,0.0,0.0073426464055189,3.17386561686666,0.0,0.0,0.0,0.0,3.17386561686666,0
2026-01-03 09:00:00,0.0,0.0,0.1347996935346536,4.894929162075737,0.0,0.0,0.0,0.0,4.894929162075737,0
2026-01-03 10:00:00,0.0,0.0,0.0,3.713651860044104,0.0,0.0,0.0,0.0,3.713651860044104,0
2026-01-03 11:00:00,0.0,0.0,0.0454921439822707,4.188698224189258,0.0454921439822707,0.0,0.0,0.0,4.143206080206987,0
2026-01-03 12:00:00,0.0,0.0,0.2127782569060933,4.953753577099806,0.2127782569060933,0.0,0.0,0.0,4.740975320193713,0
2026-01-03 13:00:00,0.0,0.0,0.0824713628389156,3.8720373625889386,0.0824713628389156,0.0,0.0,0.0,3.789565999750023,0
2026-01-03 14:00:00,0.0,0.0,0.0,3.708603347828582,0.0,0.0,0.0,0.0,3.708603347828582,0
2026-01-03 15:00:00,0.0,0.0,0.0426041630093678,3.702948570991811,0.0426041630093678,0.0,0.0,0.0,3.660344407982443,0
2026-01-03 16:00:00,0.0,0.0,0.1101072537379036,3.3827917375231698,0.1101072537379036,0.0,0.0,0.0,3.272684483785266,0
2026-01-03 17:00:00,0.0,0.0,0.0513319776694966,3.7176915062166476,0.0513319776694966,0.0,0.0,0.0,3.666359528547151,0
2026-01-03 18:00:00,0.0,0.0,0.0748035465553983,3.4942682392798816,0.0748035465553983,0.0,0.0,0.0,3.419464692724483,0
2026-01-03 19:00:00,0.0,0.0,0.0,2.7848747078414275,0.0,0.0,0.0,0.0,2.7848747078414275,0
2026-01-03 20:00:00,0.0,0.0,0.0,1.7759057215200935,0.0,0.0,0.0,0.0,1.7759057215200935,0
2026-01-03 21:00:00,0.0,0.0,0.0,2.7673642665801728,0.0,0.0,0.0,0.0,2.7673642665801728,0
2026-01-03 22:00:00,0.0,0.0,0.0,1.3344140945333178,0.0,0.0,0.0,0.0,1.3344140945333178,0
2026-01-03 23:00:00,0.0,0.0,0.0,1.0329776158313473,0.0,0.0,0.0,0.0,1.0329776158313473,0
2026-01-04 00:00:00,0.0,0.0,0.0,1.8288531969875288,0.0,0.0,0.0,0.0,1.8288531969875288,0
2026-01-04 01:00:00,0.0,0.0,0.0,1.0654040426075428,0.0,0.0,0.0,0.0,1.0654040426075428,0
2026-01-04 02:00:00,0.0,0.0,0.0,1.9582096654919043,0.0,0.0,0.0,0.0,1.9582096654919043,0
2026-01-04 03:00:00,0.0,0.0,0.0,1.967583264401466,0.0,0.0,0.0,0.0,1.967583264401466,0
2026-01-04 04:00:00,0.0,0.0,0.0,3.0242288635646326,0.0,0.0,0.0,0.0,3.0242288635646326,0
2026-01-04 05:00:00,0.0,0.0,0.0,3.189592080313667,0.0,0.0,0.0,0.0,3.189592080313667,0
2026-01-04 06:00:00,0.0,0.0,0.0315610349134862,2.631326381841265,0.0315610349134862,0.0,0.0,0.0,2.5997653469277786,0
2026-01-04 07:00:00,0.0,0.0,0.0,3.7332326359811487,0.0,0.0,0.0,0.0,3.7332326359811487,0
2026-01-04 08:00:00,0.0,0.0,0.1764618217185941,3.509899623535775,0.1764618217185941,0.0,0.0,0.0,3.3334378018171806,0
2026-01-04 09:00:00,0.0,0.0,0.1247742975130224,3.6919865059678134,0.1247742975130224,0.0,0.0,0.0,3.567212208454791,0
2026-01-04 10:00:00,0.0,0.0,0.0904696178625657,4.775517567921846,0.0904696178625657,0.0,0.0,0.0,4.68504795005928,0
2026-01-04 11:00:00,0.0,0.0,0.1602666820670837,4.108499296035504,0.1602666820670837,0.0,0.0,0.0,3.94823261396842,0
2026-01-04 12:00:00,0.0,0.0,0.2066089578005963,4.136779133712803,0.2066089578005963,0.0,0.0,0.0,3.930170175912207,0
2026-01-04 13:00:00,0.0,0.0,0.1310610181751616,4.586329669075103,0.1310610181751616,0.0,0.0,0.0,4.455268650899941,0
2026-01-04 14:00:00,0.0,0.0,0.0694806772220852,3.9072587372697933,0.0694806772220852,0.0,0.0,0.0,3.8377780600477083,0
2026-01-04 15:00:00,0.0,0.0,0.0964508628085327,4.147995131388359,0.0964508628085327,0.0,0.0,0.0,4.051544268579826,0
2026-01-04 16:00:00,0.0,0.0,0.1408521624352267,3.7062566173347373,0.1408521624352267,0.0,0.0,0.0,3.5654044548995105,0
2026-01-04 17:00:00,0.0,0.0,0.0223627246175339,2.8860862931965205,0.0,0.0,0.0,0.0,2.8860862931965205,0
2026-01-04 18:00:00,0.0,0.0,0.0477902567506727,2.4798833589916693,0.0,0.0,0.0,0.0,2.4798833589916693,0
2026-01-04 19:00:00,0.0,0.0,0.0,3.2388276438103265,0.0,0.0,0.0,0.0,3.2388276438103265,0
2026-01-04 20:00:00,0.0,0.0,0.0,2.99057406600269,0.0,0.0,0.0,0.0,2.99057406600269,0
2026-01-04 21:00:00,0.0,0.0,0.0,2.8151839354090535,0.0,0.0,0.0,0.0,2.8151839354090535,0
2026-01-04 22:00:00,0.0,0.0,0.0,1.4465117819151332,0.0,0.0,0.0,0.0,1.4465117819151332,0
2026-01-04 23:00:00,0.0,0.0,0.0,1.3993537526057305,0.0,0.0,0.0,0.0,1.3993537526057305,0
2026-01-05 00:00:00,0.0,0.0,0.0,1.7539534439738222,0.0,0.0,0.0,0.0,1.7539534439738222,0
2026-01-05 01:00:00,0.0,0.0,0.0,1.7646756502116507,0.0,0.0,0.0,0.0,1.7646756502116507,0
2026-01-05 02:00:00,0.0,0.0,0.0,2.5278303075634723,0.0,0.0,0.0,0.0,2.5278303075634723,0
2026-01-05 03:00:00,0.0,0.0,0.0,2.0163034373238897,0.0,0.0,0.0,0.0,2.0163034373238897,0
2026-01-05 04:00:00,0.0,0.0,0.0,2.7582275080804877,0.0,0.0,0.0,0.0,2.7582275080804877,0
2026-01-05 05:00:00,0.0,0.0,0.0,2.440376690853541,0.0,0.0,0.0,0.0,2.440376690853541,0
2026-01-05 06:00:00,0.0,0.0,0.0721353260807192,2.737545388444301,0.0721353260807192,0.0,0.0,0.0,2.665410062363582,0
2026-01-05 07:00:00,0.0,0.0,0.0,3.401476172611539,0.0,0.0,0.0,0.0,3.401476172611539,0
2026-01-05 08:00:00,0.0,0.0,0.0703659538270513,4.200170446887597,0.0703659538270513,0.0,0.0,0.0,4.129804493060546,0
2026-01-05 09:00:00,0.0,0.0,0.1177654124114431,4.57313184357386,0.1177654124114431,0.0,0.0,0.0,4.455366431162417,0
2026-01-05 10:00:00,0.0,0.0,0.1288138166393287,4.467201012475848,0.1288138166393287,0.0,0.0,0.0,4.338387195836519,0
2026-01-05 11:00:00,0.0,0.0,0.1605011289182327,4.409324966384394,0.1605011289182327,0.0,0.0,0.0,4.248823837466161,0
2026-01-05 12:00:00,0.0,0.0,0.221383269798302,4.983295745437033,0.221383269798302,0.0,0.0,0.0,4.761912475638731,0
2026-01-05 13:00:00,0.0,0.0,0.1103224642371297,4.3667890490605386,0.1103224642371297,0.0,0.0,0.0,4.256466584823409,0
2026-01-05 14:00:00,0.0,0.0,0.0700496659803139,4.224882705554611,0.0700496659803139,0.0,0.0,0.0,4.154833039574298,0
2026-01-05 15:00:00,0.0,0.0,0.0232703791711984,3.485333301626884,0.0232703791711984,0.0,0.0,0.0,3.4620629224556856,0
2026-01-05 16:00:00,0.0,0.0,0.0416252162592613,4.582532357727785,0.0416252162592613,0.0,0.0,0.0,4.540907141468524,0
2026-01-05 17:00:00,0.0,0.0,0.0735897848623252,3.0058203205428216,0.0735897848623252,0.0,0.0,0.0,2.9322305356804965,0
2026-01-05 18:00:00,0.0,0.0,0.0,3.2621431106785064,0.0,0.0,0.0,0.0,3.2621431106785064,0
2026-01-05 19:00:00,0.0,0.0,0.0,2.269804218985878,0.0,0.0,0.0,0.0,2.269804218985878,0
2026-01-05 20:00:00,0.0,0.0,0.0,1.876312933308323,0.0,0.0,0.0,0.0,1.876312933308323,0
2026-01-05 21:00:00,0.0,0.0,0.0,2.713742356068833,0.0,0.0,0.0,0.0,2.713742356068833,0
2026-01-05 22:00:00,0.0,0.0,0.0,1.5309185021180018,0.0,0.0,0.0,0.0,1.5309185021180018,0
2026-01-05 23:00:00,0.0,0.0,0.0,2.3533909611905592,0.0,0.0,0.0,0.0,2.3533909611905592,0
2026-01-06 00:00:00,0.0,0.0,0.0,1.525754470582407,0.0,0.0,0.0,0.0,1.525754470582407,0
2026-01-06 01:00:00,0.0,0.0,0.0,1.9131725238383375,0.0,0.0,0.0,0.0,1.9131725238383375,0
2026-01-06 02:00:00,0.0,0.0,0.0,1.919366912083568,0.0,0.0,0.0,0.0,1.919366912083568,0
2026-01-06 03:00:00,0.0,0.0,0.0,1.4686467622168844,0.0,0.0,0.0,0.0,1.4686467622168844,0
2026-01-06 04:00:00,0.0,0.0,0.0,1.8252376859780872,0.0,0.0,0.0,0.0,1.8252376859780872,0
2026-01-06 05:00:00,0.0,0.0,0.0,2.907038687619385,0.0,0.0,0.0,0.0,2.907038687619385,0
2026-01-06 06:00:00,0.0,0.0,0.0263976530701123,3.5366752458087687,0.0263976530701123,0.0,0.0,0.0,3.5102775927386562,0
2026-01-06 07:00:00,0.0,0.0,0.0590045993540521,4.054411231315651,0.0590045993540521,0.0,0.0,0.0,3.995406631961599,0
2026-01-06 08:00:00,0.0,0.0,0.0559577184178045,3.9787261085639654,0.0559577184178045,0.0,0.0,0.0,3.9227683901461607,0
2026-01-06 09:00:00,0.0,0.0,0.0997414310076577,3.495839117479566,0.0997414310076577,0.0,0.0,0.0,3.3960976864719084,0
2026-01-06 10:00:00,0.0,0.0,0.2653028514138219,4.342581558978196,0.2653028514138219,0.0,0.0,0.0,4.077278707564374,0
2026-01-06 11:00:00,0.0,0.0,0.1466025916538572,5.170701650173791,0.1466025916538572,0.0,0.0,0.0,5.024099058519933,0
2026-01-06 12:00:00,0.0,0.0,0.2309735796919679,4.000067491337996,0.2309735796919679,0.0,0.0,0.0,3.769093911646028,0
2026-01-06 13:00:00,0.0,0.0,0.1705830468699803,4.9025754402189445,0.1705830468699803,0.0,0.0,0.0,4.731992393348964,0
2026-01-06 14:00:00,0.0,0.0,0.1451354434968505,5.18831045867706,0.1451354434968505,0.0,0.0,0.0,5.04317501518021,0
2026-01-06 15:00:00,0.0,0.0,0.121726085723839,4.555007346180488,0.121726085723839,0.0,0.0,0.0,4.433281260456648,0
2026-01-06 16:00:00,0.0,0.0,0.0519246062490848,3.48894299617552,0.0519246062490848,0.0,0.0,0.0,3.4370183899264353,0
2026-01-06 17:00:00,0.0,0.0,0.0126062731718354,3.5131475235782856,0.0126062731718354,0.0,0.0,0.0,3.5005412504064504,0
2026-01-06 18:00:00,0.0,0.0,0.0007925054472637,3.4500085608164017,0.0,0.0,0.0,0.0,3.4500085608164017,0
2026-01-06 19:00:00,0.0,0.0,0.0,3.372046381246057,0.0,0.0,0.0,0.0,3.372046381246057,0
2026-01-06 20:00:00,0.0,0.0,0.0,2.4390353089416505,0.0,0.0,0.0,0.0,2.4390353089416505,0
2026-01-06 21:00:00,0.0,0.0,0.0,2.580975163602544,0.0,0.0,0.0,0.0,2.580975163602544,0
2026-01-06 22:00:00,0.0,0.0,0.0,2.370356100594407,0.0,0.0,0.0,0.0,2.370356100594407,0
2026-01-06 23:00:00,0.0,0.0,0.0,1.0185084880936373,0.0,0.0,0.0,0.0,1.0185084880936373,0
2026-01-07 00:00:00,0.0,0.0,0.0,2.2054426777241023,0.0,0.0,0.0,0.0,2.2054426777241023,0
2026-01-07 01:00:00,0.0,0.0,0.0,2.310237299541005,0.0,0.0,0.0,0.0,2.310237299541005,0
2026-01-07 02:00:00,0.0,0.0,0.0,2.3649159851466406,0.0,0.0,0.0,0.0,2.3649159851466406,0
2026-01-07 03:00:00,0.0,0.0,0.0,2.2815320809388933,0.0,0.0,0.0,0.0,2.2815320809388933,0
2026-01-07 04:00:00,0.0,0.0,0.0,2.4839077263987783,0.0,0.0,0.0,0.0,2.4839077263987783,0
2026-01-07 05:00:00,0.0,0.0,0.0,2.378293825702335,0.0,0.0,0.0,0.0,2.378293825702335,0
2026-01-07 06:00:00,0.0,0.0,0.0905372567549613,3.460764553384486,0.0905372567549613,0.0,0.0,0.0,3.370227296629525,0
2026-01-07 07:00:00,0.0,0.0,0.0733922343384908,3.3287938477121273,0.0733922343384908,0.0,0.0,0.0,3.2554016133736363,0
2026-01-07 08:00:00,0.0,0.0,0.123915912381162,3.835410020158813,0.123915912381162,0.0,0.0,0.0,3.711494107777651,0
2026-01-07 09:00:00,0.0,0.0,0.1152857450075727,4.049846686923,0.1152857450075727,0.0,0.0,0.0,3.9345609419154273,0
2026-01-07 10:00:00,0.0,0.0,0.1884735614828106,4.389786796380365,0.1884735614828106,0.0,0.0,0.0,4.201313234897555,0
2026-01-07 11:00:00,0.0,0.0,0.1838319403440795,4.917333170941028,0.1838319403440795,0.0,0.0,0.0,4.733501230596948,0
2026-01-07 12:00:00,0.0,0.0,0.2595372497575414,3.9559282120398054,0.2595372497575414,0.0,0.0,0.0,3.696390962282264,0
2026-01-07 13:00:00,0.0,0.0,0.1596926405007419,4.595362437942745,0.1596926405007419,0.0,0.0,0.0,4.435669797442003,0
2026-01-07 14:00:00,0.0,0.0,0.1102006528263702,4.9943303325064425,0.1102006528263702,0.0,0.0,0.0,4.884129679680072,0
2026-01-07 15:00:00,0.0,0.0,0.1118637759805863,4.55151752104942,0.1118637759805863,0.0,0.0,0.0,4.439653745068834,0
2026-01-07 16:00:00,0.0,0.0,0.0927385905871391,4.486606654522001,0.0927385905871391,0.0,0.0,0.0,4.393868063934862,0
2026-01-07 17:00:00,0.0,0.0,0.0137486636625583,3.0812196295001044,0.0137486636625583,0.0,0.0,3.067470965837546,0.0,0
2026-01-07 18:00:00,0.0,0.0,0.0616538914927389,2.7370851034513253,0.0616538914927389,0.0,0.0,2.6754312119585864,0.0,0
2026-01-07 19:00:00,0.0,0.0,0.0,3.092125251966734,0.0,0.0,0.0,3.092125251966734,0.0,0
2026-01-07 20:00:00,0.0,0.0,0.0,2.128307682417669,0.0,0.0,0.0,2.128307682417669,0.0,0
2026-01-07 21:00:00,0.0,0.0,0.0,2.1853480851343847,0.0,0.0,0.0,2.1853480851343847,0.0,0
2026-01-07 22:00:00,0.0,0.0,0.0,1.2351597602626327,0.0,0.0,0.0,1.2351597602626327,0.0,0
2026-01-07 23:00:00,0.0,0.0,0.0,1.8603035115885103,0.0,0.0,0.0,1.8603035115885103,0.0,0
2026-01-08 00:00:00,0.0,0.0,0.0,1.7049924404826617,0.0,0.0,0.0,1.7049924404826617,0.0,0
2026-01-08 01:00:00,0.0,0.0,0.0,1.7557212433775198,0.0,0.0,0.0,1.7557212433775198,0.0,0
2026-01-08 02:00:00,0.0,0.0,0.0,1.9562717173184705,0.0,0.0,0.0,1.9562717173184705,0.0,0
2026-01-08 03:00:00,0.0,0.0,0.0,1.5363914104629215,0.0,0.0,0.0,1.5363914104629215,0.0,0
2026-01-08 04:00:00,0.0,0.0,0.0,1.8736363826001958,0.0,0.0,0.0,1.8736363826001958,0.0,0
2026-01-08 05:00:00,0.0,0.0,0.0,2.7825095740886985,0.0,0.0,0.0,2.7825095740886985,0.0,0
2026-01-08 06:00:00,0.0,0.0,0.0159683403682934,3.4017317428414833,0.0159683403682934,0.0,0.0,3.3857634024731897,0.0,0
2026-01-08 07:00:00,0.0,0.0,0.0519971929775384,3.5525972064904505,0.0519971929775384,0.0,0.0,3.500600013512912,0.0,0
2026-01-08 08:00:00,0.0,0.0,0.0266019111830319,3.4987516115826898,0.0266019111830319,0.0,0.0,3.4721497003996578,0.0,0
2026-01-08 09:00:00,0.0,0.0,0.1762152762721475,3.4875357663750086,0.1762152762721475,0.0,0.0,3.3113204901028612,0.0,0
2026-01-08 10:00:00,0.0,0.0,0.1580160317488284,4.307336130263978,0.1580160317488284,0.0,0.0,4.149320098515149,0.0,0
2026-01-08 11:00:00,0.0,0.0,0.1055769508873456,4.720425956280034,0.1055769508873456,0.0,0.0,4.6148490053926885,0.0,0
2026-01-08 12:00:00,0.0,0.0,0.2116584942381681,4.580513286495512,0.2116584942381681,0.0,0.0,4.368854792257343,0.0,0
2026-01-08 13:00:00,0.0,0.0,0.2526711302010296,4.83245419704572,0.2526711302010296,0.0,0.0,4.579783066844691,0.0,0
2026-01-08 14:00:00,0.0,0.0,0.1483467148683546,4.709554927918169,0.1483467148683546,0.0,0.0,4.561208213049814,0.0,0
2026-01-08 15:00:00,0.0,0.0,0.0864148052048821,3.67658186495289,0.0864148052048821,0.0,0.0,3.5901670597480075,0.0,0
2026-01-08 16:00:00,0.0,0.0,0.1134912216989108,3.637640746695641,0.1134912216989108,0.0,0.0,3.52414952499673,0.0,0
2026-01-08 17:00:00,0.0,0.0,0.1468056852601983,4.18815391701609,0.1468056852601983,0.0,0.0,4.041348231755892,0.0,0
2026-01-08 18:00:00,0.0,0.0,0.054139735123062,2.4021702650278347,0.054139735123062,0.0,0.0,2.3480305299047726,0.0,0
2026-01-08 19:00:00,0.0,0.0,0.0,2.57482587549874,0.0,0.0,0.0,2.57482587549874,0.0,0
2026-01-08 20:00:00,0.0,0.0,0.0,2.059544595028602,0.0,0.0,0.0,2.059544595028602,0.0,0
2026-01-08 21:00:00,0.0,0.0,0.0,2.274902037953721,0.0,0.0,0.0,2.274902037953721,0.0,0
2026-01-08 22:00:00,0.0,0.0,0.0,1.5216489968909097,0.0,0.0,0.0,1.5216489968909097,0.0,0
2026-01-08 23:00:00,0.0,0.0,0.0,1.6857313077438123,0.0,0.0,0.0,1.6857313077438123,0.0,0
2026-01-09 00:00:00,0.0,0.0,0.0,1.237179131843219,0.0,0.0,0.0,1.237179131843219,0.0,0
2026-01-09 01:00:00,0.0,0.0,0.0,1.7115127986930947,0.0,0.0,0.0,1.7115127986930947,0.0,0
2026-01-09 02:00:00,0.0,0.0,0.0,1.9704406443918698,0.0,0.0,0.0,1.9704406443918698,0.0,0
2026-01-09 03:00:00,0.0,0.0,0.0,1.5062547496559908,0.0,0.0,0.0,1.5062547496559908,0.0,0
2026-01-09 04:00:00,0.0,0.0,0.0,2.1730623802075257,0.0,0.0,0.0,2.1730623802075257,0.0,0
2026-01-09 05:00:00,0.0,0.0,0.0,2.6903882457605497,0.0,0.0,0.0,2.6903882457605497,0.0,0
2026-01-09 06:00:00,0.0,0.0,0.0834765177416668,3.640303013829255,0.0834765177416668,0.0,0.0,3.556826496087588,0.0,0
2026-01-09 07:00:00,0.0,0.0,0.040775463262889,3.780313699738177,0.040775463262889,0.0,0.0,3.7395382364752883,0.0,0
2026-01-09 08:00:00,0.0,0.0,0.2252720974552868,3.9475778245318933,0.2252720974552868,0.0,0.0,3.7223057270766065,0.0,0
2026-01-09 09:00:00,0.0,0.0,0.2570854405641454,4.215891984178551,0.2570854405641454,0.0,0.0,3.958806543614406,0.0,0
2026-01-09 10:00:00,0.0,0.0,0.235146345665013,4.266846301779218,0.235146345665013,0.0,0.0,4.031699956114204,0.0,0
2026-01-09 11:00:00,0.0,0.0,0.2689972916154673,4.272059439682874,0.2689972916154673,0.0,0.0,4.003062148067406,0.0,0
2026-01-09 12:00:00,0.0,0.0,0.1800536649590918,5.296954092502101,0.1800536649590918,0.0,0.0,5.116900427543008,0.0,0
2026-01-09 13:00:00,0.0,0.0,0.2619519386475541,4.074074123593678,0.2619519386475541,0.0,0.0,3.8121221849461238,0.0,0
2026-01-09 14:00:00,0.0,0.0,0.1356409303334759,4.610291457008235,0.1356409303334759,0.0,0.0,4.474650526674759,0.0,0
2026-01-09 15:00:00,0.0,0.0,0.0941888919289758,3.6113104910773672,0.0941888919289758,0.0,0.0,3.5171215991483913,0.0,0
2026-01-09 16:00:00,0.0,0.0,0.1223040040671859,3.7816015108309884,0.1223040040671859,0.0,0.0,3.6592975067638025,0.0,0
2026-01-09 17:00:00,0.0,0.0,0.0710839642167647,3.3847815063403655,0.0710839642167647,0.0,0.0,3.3136975421236006,0.0,0
2026-01-09 18:00:00,0.0,0.0,0.0734986808709502,3.4008172405659622,0.0734986808709502,0.0,0.0,3.327318559695012,0.0,0
2026-01-09 19:00:00,0.0,0.0,0.0,2.7615179966030814,0.0,0.0,0.0,2.7615179966030814,0.0,0
2026-01-09 20:00:00,0.0,0.0,0.0,2.421942219312546,0.0,0.0,0.0,2.421942219312546,0.0,0
